antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Adventure', 'NotPopularTop25'})","frozenset({'HighRating', 'Action', 'NonSummerRelease', 'LongRuntime'})",0.18807339449541285,0.12385321100917432,0.0779816513761468,0.4146341463414634,3.347786811201445,1.0,0.054688157562494746,1.4967507645259936,0.8637421070122965,0.3333333333333333,0.33188609373004724,0.5221318879855466
"frozenset({'HighRating', 'Adventure'})","frozenset({'HighRevenue', 'Action', 'NotPopularTop25'})",0.1651376146788991,0.1743119266055046,0.0963302752293578,0.5833333333333334,3.3464912280701755,1.0,0.06754481945964144,1.981651376146789,0.8398744113029827,0.39622641509433965,0.49537037037037046,0.5679824561403509
"frozenset({'HighRevenue', 'Action', 'NotPopularTop25'})","frozenset({'HighRating', 'Adventure'})",0.1743119266055046,0.1651376146788991,0.0963302752293578,0.5526315789473685,3.3464912280701755,1.0,0.06754481945964144,1.8661629789530494,0.8492063492063492,0.39622641509433965,0.46414112203585894,0.5679824561403509
"frozenset({'HighRating', 'Action', 'NotPopularTop25'})","frozenset({'Adventure', 'LongRuntime'})",0.16972477064220184,0.16972477064220184,0.0963302752293578,0.5675675675675675,3.3440467494521546,1.0,0.06752377745980978,1.9200114678899083,0.8442515127598,0.39622641509433965,0.47916977751231893,0.5675675675675675
"frozenset({'Adventure', 'LongRuntime'})","frozenset({'HighRating', 'Action', 'NotPopularTop25'})",0.16972477064220184,0.16972477064220184,0.0963302752293578,0.5675675675675675,3.3440467494521546,1.0,0.06752377745980978,1.9200114678899083,0.8442515127598,0.39622641509433965,0.47916977751231893,0.5675675675675675
"frozenset({'HighRating', 'Action', 'Science Fiction'})","frozenset({'HighBudget', 'NotPopularTop25', 'LongRuntime'})",0.08256880733944955,0.26605504587155965,0.07339449541284404,0.8888888888888888,3.3409961685823752,1.0,0.051426647588586824,6.605504587155961,0.7637499999999999,0.26666666666666666,0.8486111111111111,0.5823754789272031
"frozenset({'HighRating', 'Action', 'HighRevenue', 'Science Fiction'})","frozenset({'HighBudget', 'NotPopularTop25', 'LongRuntime'})",0.08256880733944955,0.26605504587155965,0.07339449541284404,0.8888888888888888,3.3409961685823752,1.0,0.051426647588586824,6.605504587155961,0.7637499999999999,0.26666666666666666,0.8486111111111111,0.5823754789272031
"frozenset({'Action', 'Adventure', 'LongRuntime'})","frozenset({'HighBudget', 'Science Fiction'})",0.13302752293577982,0.1651376146788991,0.07339449541284404,0.5517241379310345,3.3409961685823752,1.0,0.051426647588586824,1.8623853211009174,0.8082010582010581,0.326530612244898,0.4630541871921182,0.49808429118773945
"frozenset({'LowRevenue', 'LongRuntime'})","frozenset({'LowBudget', 'Drama', 'NotPopularTop25'})",0.13302752293577982,0.1651376146788991,0.07339449541284404,0.5517241379310345,3.3409961685823752,1.0,0.051426647588586824,1.8623853211009174,0.8082010582010581,0.326530612244898,0.4630541871921182,0.49808429118773945
"frozenset({'HighBudget', 'Science Fiction'})","frozenset({'Action', 'Adventure', 'LongRuntime'})",0.1651376146788991,0.13302752293577982,0.07339449541284404,0.4444444444444444,3.3409961685823752,1.0,0.051426647588586824,1.5605504587155963,0.8392857142857143,0.326530612244898,0.3592004703115814,0.49808429118773945
"frozenset({'LowBudget', 'Drama', 'NotPopularTop25'})","frozenset({'LowRevenue', 'LongRuntime'})",0.1651376146788991,0.13302752293577982,0.07339449541284404,0.4444444444444444,3.3409961685823752,1.0,0.051426647588586824,1.5605504587155963,0.8392857142857143,0.326530612244898,0.3592004703115814,0.49808429118773945
"frozenset({'HighRating', 'Science Fiction'})","frozenset({'Action', 'HighBudget'})",0.11467889908256881,0.21559633027522937,0.08256880733944955,0.72,3.339574468085106,1.0,0.05784445753724434,2.8014416775884663,0.7913068508923431,0.3333333333333333,0.6430409356725145,0.5514893617021277
"frozenset({'Action', 'HighBudget'})","frozenset({'HighRating', 'Science Fiction'})",0.21559633027522937,0.11467889908256881,0.08256880733944955,0.3829787234042553,3.339574468085106,1.0,0.05784445753724434,1.4348307497627333,0.8931124106562702,0.3333333333333333,0.303053687575791,0.5514893617021277
"frozenset({'HighRating', 'Action', 'LongRuntime'})","frozenset({'HighRevenue', 'Science Fiction'})",0.16972477064220184,0.13761467889908258,0.0779816513761468,0.4594594594594595,3.338738738738739,1.0,0.05462503156299975,1.595412844036697,0.8436789080272993,0.33999999999999997,0.3732029902242669,0.513063063063063
"frozenset({'HighRevenue', 'Science Fiction'})","frozenset({'HighRating', 'Action', 'LongRuntime'})",0.13761467889908258,0.16972477064220184,0.0779816513761468,0.5666666666666667,3.3387387387387384,1.0,0.05462503156299975,1.9160197600564572,0.8122653316645808,0.33999999999999997,0.4780847145488029,0.513063063063063
"frozenset({'HighRating', 'Action', 'Adventure', 'NotPopularTop25'})","frozenset({'HighRevenue', 'HighBudget', 'NonSummerRelease', 'LongRuntime'})",0.0963302752293578,0.24311926605504589,0.0779816513761468,0.8095238095238095,3.3297394429469898,1.0,0.05456190556350476,3.9736238532110093,0.774260973424903,0.29824561403508776,0.7483405483405483,0.5651392632524708
"frozenset({'HighRevenue', 'HighBudget', 'NonSummerRelease', 'LongRuntime'})","frozenset({'HighRating', 'Action', 'Adventure', 'NotPopularTop25'})",0.24311926605504589,0.0963302752293578,0.0779816513761468,0.32075471698113206,3.3297394429469898,1.0,0.05456190556350476,1.3304026503567787,0.9244206773618538,0.29824561403508776,0.24834785940044055,0.5651392632524708
"frozenset({'HighRevenue', 'Action', 'Adventure', 'LongRuntime'})","frozenset({'HighRating', 'HighBudget', 'NotPopularTop25'})",0.12385321100917432,0.23394495412844038,0.0963302752293578,0.7777777777777778,3.3246187363834423,1.0,0.06735544146115646,3.447247706422018,0.7980553477935676,0.368421052631579,0.709913506320692,0.5947712418300654
"frozenset({'HighRating', 'HighBudget', 'NotPopularTop25'})","frozenset({'HighRevenue', 'Action', 'Adventure', 'LongRuntime'})",0.23394495412844038,0.12385321100917432,0.0963302752293578,0.4117647058823529,3.324618736383442,1.0,0.06735544146115646,1.4894495412844035,0.9127459366980325,0.368421052631579,0.32861102556205724,0.5947712418300654
"frozenset({'Science Fiction', 'LongRuntime'})","frozenset({'HighRating', 'HighBudget', 'Adventure'})",0.13761467889908258,0.16055045871559634,0.07339449541284404,0.5333333333333333,3.3219047619047615,1.0,0.051300395589596835,1.7988204456094363,0.8105053191489362,0.326530612244898,0.44408014571948995,0.49523809523809526
"frozenset({'Science Fiction', 'LongRuntime'})","frozenset({'HighRating', 'HighRevenue', 'Adventure'})",0.13761467889908258,0.16055045871559634,0.07339449541284404,0.5333333333333333,3.3219047619047615,1.0,0.051300395589596835,1.7988204456094363,0.8105053191489362,0.326530612244898,0.44408014571948995,0.49523809523809526
"frozenset({'Science Fiction', 'LongRuntime'})","frozenset({'HighRevenue', 'Adventure', 'NotPopularTop25'})",0.13761467889908258,0.16055045871559634,0.07339449541284404,0.5333333333333333,3.3219047619047615,1.0,0.051300395589596835,1.7988204456094363,0.8105053191489362,0.326530612244898,0.44408014571948995,0.49523809523809526
"frozenset({'Science Fiction', 'NotPopularTop25'})","frozenset({'HighRating', 'HighBudget', 'HighRevenue', 'Action'})",0.13761467889908258,0.16055045871559634,0.07339449541284404,0.5333333333333333,3.3219047619047615,1.0,0.051300395589596835,1.7988204456094363,0.8105053191489362,0.326530612244898,0.44408014571948995,0.49523809523809526
"frozenset({'Science Fiction', 'NotPopularTop25'})","frozenset({'HighRating', 'HighBudget', 'Action', 'LongRuntime'})",0.13761467889908258,0.16055045871559634,0.07339449541284404,0.5333333333333333,3.3219047619047615,1.0,0.051300395589596835,1.7988204456094363,0.8105053191489362,0.326530612244898,0.44408014571948995,0.49523809523809526
"frozenset({'Science Fiction', 'LongRuntime'})","frozenset({'HighRating', 'HighBudget', 'HighRevenue', 'Adventure'})",0.13761467889908258,0.16055045871559634,0.07339449541284404,0.5333333333333333,3.3219047619047615,1.0,0.051300395589596835,1.7988204456094363,0.8105053191489362,0.326530612244898,0.44408014571948995,0.49523809523809526
"frozenset({'HighRating', 'HighBudget', 'Adventure'})","frozenset({'Science Fiction', 'LongRuntime'})",0.16055045871559634,0.13761467889908258,0.07339449541284404,0.45714285714285713,3.3219047619047615,1.0,0.051300395589596835,1.5886045388701107,0.8326502732240437,0.326530612244898,0.37051671732522795,0.49523809523809526
"frozenset({'HighRating', 'HighRevenue', 'Adventure'})","frozenset({'Science Fiction', 'LongRuntime'})",0.16055045871559634,0.13761467889908258,0.07339449541284404,0.45714285714285713,3.3219047619047615,1.0,0.051300395589596835,1.5886045388701107,0.8326502732240437,0.326530612244898,0.37051671732522795,0.49523809523809526
"frozenset({'HighRevenue', 'Adventure', 'NotPopularTop25'})","frozenset({'Science Fiction', 'LongRuntime'})",0.16055045871559634,0.13761467889908258,0.07339449541284404,0.45714285714285713,3.3219047619047615,1.0,0.051300395589596835,1.5886045388701107,0.8326502732240437,0.326530612244898,0.37051671732522795,0.49523809523809526
"frozenset({'HighRating', 'HighBudget', 'HighRevenue', 'Action'})","frozenset({'Science Fiction', 'NotPopularTop25'})",0.16055045871559634,0.13761467889908258,0.07339449541284404,0.45714285714285713,3.3219047619047615,1.0,0.051300395589596835,1.5886045388701107,0.8326502732240437,0.326530612244898,0.37051671732522795,0.49523809523809526
"frozenset({'HighRating', 'HighBudget', 'Action', 'LongRuntime'})","frozenset({'Science Fiction', 'NotPopularTop25'})",0.16055045871559634,0.13761467889908258,0.07339449541284404,0.45714285714285713,3.3219047619047615,1.0,0.051300395589596835,1.5886045388701107,0.8326502732240437,0.326530612244898,0.37051671732522795,0.49523809523809526
"frozenset({'HighRating', 'HighBudget', 'HighRevenue', 'Adventure'})","frozenset({'Science Fiction', 'LongRuntime'})",0.16055045871559634,0.13761467889908258,0.07339449541284404,0.45714285714285713,3.3219047619047615,1.0,0.051300395589596835,1.5886045388701107,0.8326502732240437,0.326530612244898,0.37051671732522795,0.49523809523809526
"frozenset({'HighBudget', 'Science Fiction'})","frozenset({'Action', 'Adventure'})",0.1651376146788991,0.14220183486238533,0.0779816513761468,0.4722222222222222,3.3207885304659497,1.0,0.05449877956400977,1.625301786576533,0.8371040723981901,0.33999999999999997,0.38472964943553173,0.5103046594982079
"frozenset({'HighRevenue', 'Action', 'NonSummerRelease'})","frozenset({'HighRating', 'Adventure', 'NotPopularTop25'})",0.1651376146788991,0.14220183486238533,0.0779816513761468,0.4722222222222222,3.3207885304659497,1.0,0.05449877956400977,1.625301786576533,0.8371040723981901,0.33999999999999997,0.38472964943553173,0.5103046594982079
"frozenset({'HighRating', 'HighBudget', 'NotPopularTop25', 'HighRevenue', 'NonSummerRelease'})","frozenset({'Action', 'Adventure'})",0.1651376146788991,0.14220183486238533,0.0779816513761468,0.4722222222222222,3.3207885304659497,1.0,0.05449877956400977,1.625301786576533,0.8371040723981901,0.33999999999999997,0.38472964943553173,0.5103046594982079
"frozenset({'HighRevenue', 'Action', 'NonSummerRelease'})","frozenset({'HighRating', 'HighBudget', 'Adventure', 'NotPopularTop25'})",0.1651376146788991,0.14220183486238533,0.0779816513761468,0.4722222222222222,3.3207885304659497,1.0,0.05449877956400977,1.625301786576533,0.8371040723981901,0.33999999999999997,0.38472964943553173,0.5103046594982079
"frozenset({'HighRevenue', 'NonSummerRelease', 'Adventure'})","frozenset({'HighRating', 'Action', 'NotPopularTop25', 'LongRuntime'})",0.1651376146788991,0.14220183486238533,0.0779816513761468,0.4722222222222222,3.3207885304659497,1.0,0.05449877956400977,1.625301786576533,0.8371040723981901,0.33999999999999997,0.38472964943553173,0.5103046594982079
"frozenset({'Action', 'Adventure'})","frozenset({'HighBudget', 'Science Fiction'})",0.14220183486238533,0.1651376146788991,0.0779816513761468,0.5483870967741935,3.3207885304659492,1.0,0.05449877956400977,1.848623853211009,0.8147216105693615,0.33999999999999997,0.4590570719602977,0.5103046594982079
"frozenset({'HighRating', 'Adventure', 'NotPopularTop25'})","frozenset({'HighRevenue', 'Action', 'NonSummerRelease'})",0.14220183486238533,0.1651376146788991,0.0779816513761468,0.5483870967741935,3.3207885304659492,1.0,0.05449877956400977,1.848623853211009,0.8147216105693615,0.33999999999999997,0.4590570719602977,0.5103046594982079
"frozenset({'HighRating', 'HighBudget', 'Adventure', 'NotPopularTop25'})","frozenset({'HighRevenue', 'Action', 'NonSummerRelease'})",0.14220183486238533,0.1651376146788991,0.0779816513761468,0.5483870967741935,3.3207885304659492,1.0,0.05449877956400977,1.848623853211009,0.8147216105693615,0.33999999999999997,0.4590570719602977,0.5103046594982079
"frozenset({'Action', 'Adventure'})","frozenset({'HighRating', 'HighBudget', 'NotPopularTop25', 'HighRevenue', 'NonSummerRelease'})",0.14220183486238533,0.1651376146788991,0.0779816513761468,0.5483870967741935,3.3207885304659492,1.0,0.05449877956400977,1.848623853211009,0.8147216105693615,0.33999999999999997,0.4590570719602977,0.5103046594982079
"frozenset({'HighRating', 'Action', 'NotPopularTop25', 'LongRuntime'})","frozenset({'HighRevenue', 'NonSummerRelease', 'Adventure'})",0.14220183486238533,0.1651376146788991,0.0779816513761468,0.5483870967741935,3.3207885304659492,1.0,0.05449877956400977,1.848623853211009,0.8147216105693615,0.33999999999999997,0.4590570719602977,0.5103046594982079
"frozenset({'HighRating', 'NonSummerRelease', 'Adventure', 'NotPopularTop25'})","frozenset({'HighBudget', 'Action', 'LongRuntime'})",0.11926605504587157,0.19724770642201836,0.0779816513761468,0.6538461538461539,3.3148479427549193,1.0,0.05445669556434644,2.3190621814475025,0.7928921568627451,0.326923076923077,0.5687912087912088,0.524597495527728
"frozenset({'HighRating', 'NotPopularTop25', 'Adventure', 'HighRevenue', 'NonSummerRelease'})","frozenset({'HighBudget', 'Action', 'LongRuntime'})",0.11926605504587157,0.19724770642201836,0.0779816513761468,0.6538461538461539,3.3148479427549193,1.0,0.05445669556434644,2.3190621814475025,0.7928921568627451,0.326923076923077,0.5687912087912088,0.524597495527728
"frozenset({'HighBudget', 'Action', 'LongRuntime'})","frozenset({'HighRating', 'NonSummerRelease', 'Adventure', 'NotPopularTop25'})",0.19724770642201836,0.11926605504587157,0.0779816513761468,0.3953488372093023,3.3148479427549193,1.0,0.05445669556434644,1.4565984474241356,0.8699159663865547,0.326923076923077,0.31346899224806196,0.524597495527728
"frozenset({'HighBudget', 'Action', 'LongRuntime'})","frozenset({'HighRating', 'NotPopularTop25', 'Adventure', 'HighRevenue', 'NonSummerRelease'})",0.19724770642201836,0.11926605504587157,0.0779816513761468,0.3953488372093023,3.3148479427549193,1.0,0.05445669556434644,1.4565984474241356,0.8699159663865547,0.326923076923077,0.31346899224806196,0.524597495527728
"frozenset({'NonSummerRelease', 'Adventure', 'NotPopularTop25'})","frozenset({'HighRating', 'HighBudget', 'HighRevenue', 'Action'})",0.14678899082568808,0.16055045871559634,0.0779816513761468,0.53125,3.3089285714285714,1.0,0.05441461156468311,1.7908256880733944,0.8178368121442126,0.33999999999999997,0.44159836065573765,0.5084821428571429
"frozenset({'NonSummerRelease', 'Adventure', 'NotPopularTop25'})","frozenset({'HighRating', 'HighBudget', 'Action', 'LongRuntime'})",0.14678899082568808,0.16055045871559634,0.0779816513761468,0.53125,3.3089285714285714,1.0,0.05441461156468311,1.7908256880733944,0.8178368121442126,0.33999999999999997,0.44159836065573765,0.5084821428571429
"frozenset({'HighRevenue', 'Action', 'NonSummerRelease', 'LongRuntime'})","frozenset({'HighBudget', 'Adventure', 'NotPopularTop25'})",0.14678899082568808,0.16055045871559634,0.0779816513761468,0.53125,3.3089285714285714,1.0,0.05441461156468311,1.7908256880733944,0.8178368121442126,0.33999999999999997,0.44159836065573765,0.5084821428571429
"frozenset({'HighRating', 'HighBudget', 'HighRevenue', 'Action'})","frozenset({'NonSummerRelease', 'Adventure', 'NotPopularTop25'})",0.16055045871559634,0.14678899082568808,0.0779816513761468,0.4857142857142857,3.308928571428571,1.0,0.05441461156468311,1.6590214067278288,0.8312439729990357,0.33999999999999997,0.3972350230414746,0.5084821428571429
"frozenset({'HighRating', 'HighBudget', 'Action', 'LongRuntime'})","frozenset({'NonSummerRelease', 'Adventure', 'NotPopularTop25'})",0.16055045871559634,0.14678899082568808,0.0779816513761468,0.4857142857142857,3.308928571428571,1.0,0.05441461156468311,1.6590214067278288,0.8312439729990357,0.33999999999999997,0.3972350230414746,0.5084821428571429
"frozenset({'HighBudget', 'Adventure', 'NotPopularTop25'})","frozenset({'HighRevenue', 'Action', 'NonSummerRelease', 'LongRuntime'})",0.16055045871559634,0.14678899082568808,0.0779816513761468,0.4857142857142857,3.308928571428571,1.0,0.05441461156468311,1.6590214067278288,0.8312439729990357,0.33999999999999997,0.3972350230414746,0.5084821428571429
"frozenset({'HighBudget', 'Adventure', 'Action', 'NotPopularTop25'})","frozenset({'HighRating', 'HighRevenue', 'LongRuntime'})",0.10091743119266056,0.2889908256880734,0.0963302752293578,0.9545454545454546,3.303030303030303,1.0,0.0671660634626715,15.642201834862401,0.7755102040816326,0.328125,0.9360703812316716,0.643939393939394
